obligation_id,claim,status,provenance
R23-C2-05,lc5_delete_domain: the activity characterization (A\{q}) ∩ W = ∅ ↔ A ∩ W = {q} given (A ∩ W).Nonempty,partial,erdos-993-delete-retag-actual-dre-2026-09-13 (r23b) C2; ADJ-T §3 C2-T3 LC-5 retained_narrowed
R23-C2-06,"lc6_simple: no multi-edges out of a single source (v,A) with v ∉ A",verified,"erdos-993-delete-retag-actual-dre-2026-09-13 (r23b) C2; ADJ-T CR-T-2, D-1 (T1-vs-T3 resolved for T3 at narrowed scope)"
R23-C2-07,lc7_compensation_cross_family_only(_add): the two Lean propositions,verified,"erdos-993-delete-retag-actual-dre-2026-09-13 (r23b) C2; ADJ-T CR-T-1: propositions RETAINED, identification RETAINED_NARROWED"
R23-C2-09,"THM-R23-C: all-cut Hall ⇒ injection ⇒ \P\ ≤ \N\ ⇒ S(T,p) ≤ 0, with the all-cut-vs-complete-demand distinction in the statement",proved_informal,"erdos-993-delete-retag-actual-dre-2026-09-13 (r23b) C2; ADJ-T §3 C2-T4b retained, dependency narrowed as a strengthening; §2 table"
R23-C2-10,The mechanism claim and the target claim DO diverge on a governed row — realized,verified_bounded_computation,"erdos-993-delete-retag-actual-dre-2026-09-13 (r23b) C2; ADJ-T CR-T-3 (CRIT-5's OPEN narrowing overruled, recorded correct-at-the-time); ADJ-F §1.2; ADJ-U C-INTAKE-1/2"
R23-C2-11,"All-cut Hall is strictly stronger than \P\ ≤ \N\, and false, while the single-cut demand survives",verified_bounded_computation,erdos-993-delete-retag-actual-dre-2026-09-13 (r23b) C2; ADJ-T §2 table retained and demonstrated; ADJ-U U2-D7
R23-C2-12,"The universal Delete-only Hall statement is REFUTED, not open, at literal ordinary-tree scope",refuted_mechanism,erdos-993-delete-retag-actual-dre-2026-09-13 (r23b) C2; ADJ-U C-INTAKE-2 (ruled load-bearing on U2-D4); ADJ-F §1.2 confirms the inference
R23-C2-13,"Lemma F1-EXT-1: if every A ∈ C_p(v) has \A ∩ W_v\ ≥ 2, within-tag Delete-only Hall holds at 2p ≥ n−1",proved_informal,erdos-993-delete-retag-actual-dre-2026-09-13 (r23b) C2; ADJ-F §4.1 F1-1 retained; §7 clause-2 disjunct 1
R23-C2-14,"REJECTED: F1's [proved]-tier ""hard ceiling"" — that single-step-deletion double counting cannot certify Hall below 2p = n−1",verified_bounded_computation,"erdos-993-delete-retag-actual-dre-2026-09-13 (r23b) C2; ADJ-F CR-F-1, ADJ-F-3, ADJ-F-4. F1's eight ""exact non-vacuous target"" rows are all closed affirmatively"
R23-C2-15,"The named finite obstruction replacing F1's closed rows: is there a structural lower bound on \N(B) \ B\ for active (p−1)-sets B in H_v — equivalently, can E = max_{B ∈ C_{p−1}(v)} #{u : B ∪ {u} ∈ C_p(v)} exceed p−1 on a governed row?",verified_bounded_computation,erdos-993-delete-retag-actual-dre-2026-09-13 (r23b) C2; ADJ-F CR-F-1 consequential correction; §7 clause-2 disjunct 3; ADJ-F §7 priority 2
R23-C2-16,W_v = ∅ ⟺ the leaf's component is exactly K_2; the degeneracy never reaches F_p(T),proved_informal,erdos-993-delete-retag-actual-dre-2026-09-13 (r23b) C2; ADJ-F §4.2 F2-1 retained; independently re-derived by a critic
R23-C2-17,"TRIVIAL vs ACTIVE empty C_p(v): C1-F2's order-7 witness is TRIVIAL (H_v ≅ P_5, i_4(P_5) = C(2,4) = 0); the first ACTIVE instance is at order 8 (v=1, s_v=7, W_v={5}, i_5(H_v)=1, C_5(v)=∅ by the filter)",proved_informal,"erdos-993-delete-retag-actual-dre-2026-09-13 (r23b) C2; ADJ-F §4.2 F2-4 retained — ""the route's strongest and most durable finding""; D-4 resolved for F2"
R23-C2-18,Cross-component Retag is realized on forests,verified_bounded_computation,erdos-993-delete-retag-actual-dre-2026-09-13 (r23b) C2; ADJ-F §4.2 F2-6b retained
R23-C2-19,"x(forest) is not bounded by min(x₁,x₂) ≤ x_F ≤ x₁+x₂",partial,erdos-993-delete-retag-actual-dre-2026-09-13 (r23b) C2; ADJ-F §4.2 F2-6d retained_narrowed
R23-C2-20,"Census: max deficiency 0 on all 3,777 nonempty-P rows — full-Hall (König) and tag-closed (literal 2^{\F\}) — over all non-isomorphic trees orders 3–13, p ∈ {x+2, x+3, x+4}; separations_found = 0",verified_bounded_computation,erdos-993-delete-retag-actual-dre-2026-09-13 (r23b) C2; ADJ-F §4.3 F3-3 retained; scope independently confirmed complete
R23-C2-21,"REJECTED as stated: ""no governed row of the literal relation has ever exhibited a Hall-deficient cut of any kind"", up to order 64",verified_bounded_computation,erdos-993-delete-retag-actual-dre-2026-09-13 (r23b) C2; ADJ-F §4.3 F3-6
R23-C2-22,"F3's question ""does there exist ANY governed row with a Hall-deficient cut at all?"" is well-posed and ANSWERED: YES, at order 91",verified_bounded_computation,"erdos-993-delete-retag-actual-dre-2026-09-13 (r23b) C2; ADJ-F §4.3 F3-7 — ""the single highest-value item F3 produced: it named the right question one cycle before the answer arrived"""
R23-C2-23,"The Kruskal–Katona hub family's shadow claim holds for every even x ≥ 4, with no ceiling",proved_informal,"erdos-993-delete-retag-actual-dre-2026-09-13 (r23b) C2; ADJ-F §4.3 F3-4 — ""F3 left a provable statement as a bounded computation and then mis-stated the trend in its own favour"""
R23-C2-24,The r22 P0 pair-overlap capacity route K_pair(S) ≤ A(S) FAILS on 15 actual rows at S = P,verified_bounded_computation,"erdos-993-delete-retag-actual-dre-2026-09-13 (r23b) C2; ADJ-F §4.6 F6-2/3/4 retained, F6-5 retained — ""the model statement of the cycle"""
R23-C2-25,Scope fence on R23-C2-24's rows: F6 computed no matching and no deficiency on any of its 15 rows,partial,erdos-993-delete-retag-actual-dre-2026-09-13 (r23b) C2; ADJ-F §4.6 F6-5′ retained_narrowed
R23-C2-26,"Handoff bar: any future capacity-style proof routing payment through a subset-indexed nonnegative per-target scheme must clear a bar that fails broadly, with or without shared support, given enough width",verified_bounded_computation,erdos-993-delete-retag-actual-dre-2026-09-13 (r23b) C2; ADJ-F §4.6 F6-9 retained; carry into the mathematics-agent handoff
R23-C2-27,Every finite nonempty tree is realized by some RTree (the converse of semanticAdequacyTarget),partial,erdos-993-delete-retag-actual-dre-2026-09-13 (r23b) C2; ADJ-F §4.4 F4-3 retained_narrowed; tier assigned by ADJ-F
R23-C2-28,"REJECTED: F4's verdict that both directions of semanticAdequacyTarget are TRUE with ""no located counterexample or obstruction on either side"", and that it is ""not an open mathematical question""",verified_bounded_computation,"erdos-993-delete-retag-actual-dre-2026-09-13 (r23b) C2; ADJ-F §4.4 F4-5, F4-6, F4-2, F4-9"
R23-C2-29,SOLUTION-CONTRACT.md §6 mandatory control battery: every named category PASSED; no instrument failed a control; the escalation clause is not triggered,verified_bounded_computation,erdos-993-delete-retag-actual-dre-2026-09-13 (r23b) C2; ADJ-F §4.5 net ruling + ADJ-F-6. Contested by ADJ-U U6-F6 — see §6.1
R23-C2-30,"REJECTED: F5b's methodological claim that ""the comparison target is read from sealed evidence, never typed from memory"", and make_replay_receipt.py as evidence for byte-identical replay",verified_bounded_computation,"erdos-993-delete-retag-actual-dre-2026-09-13 (r23b) C2; ADJ-F §4.5 F5b-7′, F5b-12; D-8"
R23-C2-31,"RC-04 rank-two identity: i_2(T−{v,s_v}) = C(n−3,2) + deg_T(s_v) − 2 for every tree n ≥ 3 and leaf v; guard: the registered form holds iff deg(s_v) = 2 iff T−{v,s_v} is connected; c(T−{v,s_v}) = deg_T(s_v) − 1; forest law i_2(S) = C(i_1(S)−1,2) + c(S) − 1",proved_informal,erdos-993-delete-retag-actual-dre-2026-09-13 (r23b) C2; ADJ-U §4.5 U5-D2…D6 retained; ADJ-F A1.2 / R-1 concurrence; ADJ-F §4.5 F5b-11
R23-C2-32,"RC-08 premise survives the registry mutation: neither predecessor row is a registry claim_key, and the MINDEF/MINIMAL-DEFICIENT hit list is still empty at 80 claims",verified_bounded_computation,"erdos-993-delete-retag-actual-dre-2026-09-13 (r23b) C2; ADJ-U §4.5 U5-D9, U5-D10 retained; R-C2(b)"
R23-C2-33,"RC-04b (NEW, alias hazard): E993-R19-FIXED-GAMMA-HALL's alias_patterns entry ""Delete/Retag.Hall"" matches the new REFUTED literal-ordinary-tree row",refuted_mechanism,"erdos-993-delete-retag-actual-dre-2026-09-13 (r23b) C2; ADJ-U C-INTAKE-6 / U5-D11, new at that seat. Ashton-gated proposal. No status moved"
R23-C2-34,The order-91 witness row's aggregate carries three-instrument agreement inside this run's own sealed record,partial,"erdos-993-delete-retag-actual-dre-2026-09-13 (r23b) C2; ADJ-U C-INTAKE-5 (positive yield) + U6-F2/F3 retained_narrowed — ""the evidence JSON is honest; the RETURN prose is not"""
R23-C2-36,"Row atlas: 460 (tree,p) instances, 56 relation-bearing, 404 degenerate; BRIDGE-2 exact on all 460, 0 violations; zero Retag-domain exclusions",verified_bounded_computation,erdos-993-delete-retag-actual-dre-2026-09-13 (r23b) C2; ADJ-U §4.3 U3-F1/F3/F6/F7 retained
R23-C2-37,Fence on R23-C2-36: the atlas publishes no Hall deficiency verdict and no cut data on any relation-bearing row,verified_bounded_computation,"erdos-993-delete-retag-actual-dre-2026-09-13 (r23b) C2; ADJ-U §4.3 U3-F8, U3-F2"
R23-C2-38,"Interior-p inspectable rows: three relation-bearing non-star rows with live Retag, plus one empty-relation instance",verified_bounded_computation,erdos-993-delete-retag-actual-dre-2026-09-13 (r23b) C2; ADJ-T §3 C2-T5 F-1…F-5
R23-C2-39,Mathlib Hall/matching API fit at the pin: prefer the primed Finset.all_card_le_biUnion_card_iff_existsInjective'; no packaged defect-Hall or bipartite König exists at the pin,verified_bounded_computation,erdos-993-delete-retag-actual-dre-2026-09-13 (r23b) C2; ADJ-T §3 C2-T4b §3 retained; §2 table
R23-C2-40,"The live fork for C3: ""Hall may not be the right tool — an explicit injection needs no subset-quantified hypothesis""",verified_bounded_computation,erdos-993-delete-retag-actual-dre-2026-09-13 (r23b) C2; ADJ-T §3 C2-T4b retained; §5.3 recommended C3 aim (iii)
R23-C2-41,Source fidelity: SEMANTIC-CONTRACT.md §3 verifies term-for-term against r19 c7-T1 §2 (ASCII-vs-Unicode only); the canonical registered claim text is verbatim-identical across all 7 citing CLAIMS.csv rows,verified_bounded_computation,"erdos-993-delete-retag-actual-dre-2026-09-13 (r23b) C2; ADJ-T §3 C2-T6b F-4, F-2 retained; two integer citations rejected"
R23-C2-42,A1.1's occurrence parenthetical is inaccurate; A1.1's operative premise is RETAINED IN FULL and BINDING,verified_bounded_computation,"erdos-993-delete-retag-actual-dre-2026-09-13 (r23b) C2; ADJ-T §3 C2-T6b F-1, D-4"
R23-C2-43,"Standing-duty interpretive ruling (duty 3, wall-clock): the duty is discharged by LOCATION — outside evidence/ and outside every hashed manifest — never by filename; it reaches the RETURN.md's own evidence-inventory table, since the RETURN is a sealed member of the stage manifest; verbatim quotation of an already-sealed timing literal as finding content is exempt and must be declared inside the hashed artifact",verified_bounded_computation,erdos-993-delete-retag-actual-dre-2026-09-13 (r23b) C2; ADJ-F CR-F-2 / ADJ-F-5 (reach) + ADJ-U §6.3 (symmetric carve-out). Convergent; adopt the union — see §6.5
R23-C2-44,"Standing-duty violation (duty 2, replay paths): U3 and U6 wrote __pycache__ into sealed trees",verified_bounded_computation,"erdos-993-delete-retag-actual-dre-2026-09-13 (r23b) C2; ADJ-U §6.2. Remedy binding on C3: copy scripts out of the sealed tree first, or PYTHONDONTWRITEBYTECODE=1 with an absolute path"
R23-C2-45,Instrument caveat: envelope_audit.py must not be adopted as the C3 standard without an extension fix and a declared blind-spot list,verified_bounded_computation,"erdos-993-delete-retag-actual-dre-2026-09-13 (r23b) C2; ADJ-U §4.4 U4-F3, U4-F4, U4-F6, U4-F11"
R23-C2-46,Topology defect (controller scope): three of nine C2 critic seats each audited one same-orientation target,verified_bounded_computation,erdos-993-delete-retag-actual-dre-2026-09-13 (r23b) C2; ADJ-F §6 / ADJ-F-2. C3 remedy: mechanical pre-dispatch lint of the 36-critic plan against declared stances
R23-C2-47,"Isolation: two self-disclosed breaches, both credited for disclosure, both charged",verified_bounded_computation,erdos-993-delete-retag-actual-dre-2026-09-13 (r23b) C2; ADJ-F §3; ADJ-U R-C1
R23-C2-48,"Correct conduct, zero fault, preserved: routes T4, T6 and F5 STOPPED on the Incident-A Stage-1 amendment-trail mismatch exactly as dispatched",verified_bounded_computation,erdos-993-delete-retag-actual-dre-2026-09-13 (r23b) C2; ADJ-T §3 stubs; ADJ-F CR-F-6 + process note
R23-C2-49,"Cross-portfolio agreement obtained without contact: U1's broom(handle=3,bristles=6) at p=6 and F6's broom_L=2_b=6 are the same 9-vertex tree, and two independently written instruments in two isolated routes agree exactly",verified_bounded_computation,erdos-993-delete-retag-actual-dre-2026-09-13 (r23b) C2; ADJ-U §5.5
R23-C2-50,No decisive event was produced by any r23 route in C2,verified_bounded_computation,"erdos-993-delete-retag-actual-dre-2026-09-13 (r23b) C2; ADJ-T §3 T5, ADJ-F §4.6 F6-6, ADJ-U §9"
R23B-C3-F1-01,"The order-91 no-branch-center cut is MIXED — 66 satellite slices properly cut, the arm slice wholly inside (forced: W_{a2} = {h}, h adjacent to every center)",proved_informal,"erdos-993-delete-retag-actual-dre-2026-09-13 (r23b) C3; retained — ADJ-F §7/F1, §3.4, digit-exact against receipt-2 and three independent critic legs plus ADJ-F's own"
R23B-C3-F1-02,"""Deficiency does NOT localize to a single tag; mixing is essential""",partial,"erdos-993-delete-retag-actual-dre-2026-09-13 (r23b) C3; retained_narrowed — ADJ-F §3.1, §7/F1, with CRIT-F1-U's closed form recorded as a C3 refinement. This narrowing is what dissolves the apparent F1/F4 conflict"
R23B-C3-F3-01,The one-step within-tag double count (p−1)X ≤ E·D_v(X) fails to certify X ≤ D_v(X) on the order-17 row and on the order-28 margin row,partial,"erdos-993-delete-retag-actual-dre-2026-09-13 (r23b) C3; retained_narrowed — ADJ-F §4.1. Must not be registered with the unqualified verb ""kills"". Sharpening adopted: on tag v=0 of T\ the actual degrees still close the count; what fails is the r19 generic constants (p−1 vs n−p−1) once n ≥ 2p+1"
R23B-C3-F3-02,"The design-space law: E ≤ n−p−1 for every target on every row; hence E ≤ p−1 always on 2p ≥ n, and E > p−1 forces n ≥ 2p+1",proved_informal,"erdos-993-delete-retag-actual-dre-2026-09-13 (r23b) C3; retained as exact — ADJ-F §4.4, ""the strongest retained item in the F portfolio"". Corroborated 0 violations over all trees of order ≤ 14 (35,394 governed rows, CRIT-F3-T) and all 2,192 scan rows (CRIT-F3-U); independently re-derived by CRIT-T5-U (B ⊆ N_{H_v}[B], V(H_v) = n−2). Consistent with both witnesses: 17 = 2·8+1 exactly; 16 ≥ 2·7+1 with slack"
R23B-C3-F4-01,W4 (tag-closed-cut Hall) SURVIVES the C3-F4 screen — the only one of seven weakenings to pass all three bars,proved_informal,"erdos-993-delete-retag-actual-dre-2026-09-13 (r23b) C3; retained, and strengthened — ADJ-F §3.2, §7/F4"
R23B-C3-F4-01a,"No tag-closed cut on the order-91 row is deficient, over all 2^67 — W4's remaining-proof item 1, discharged for that row only",verified_bounded_computation,"erdos-993-delete-retag-actual-dre-2026-09-13 (r23b) C3; retained — ADJ-F §3.3, and ADJ-F §8 item 1 upholds the scope-import hazard against recording it under F1's name. Items 2–4 stand: the general theorem is OPEN and is now known to require cross-tag Retag flow (at k=22 the arm tag's Delete image C(66,32) is smaller than the tag itself); a proved W4 yields exactly per-row P ≤ N = the O14 row via BRIDGE-2, never O14"
R23B-C3-F4-02,"W1, W2, W3, W5 KILLED; W6 screened out as not-a-mechanism; W7 fails bar (iii)",proved_informal,erdos-993-delete-retag-actual-dre-2026-09-13 (r23b) C3; retained (W2 retained_narrowed) — ADJ-F §7/F4. Recording W6 so no later seat re-proposes it is endorsed
R23B-C3-T1-01,"support v = s_v: existence, uniqueness, and nbrs v = {support v} for degree-one v",verified,"erdos-993-delete-retag-actual-dre-2026-09-13 (r23b) C3; retained — ADJ-T §3/T1. Sorry-free; axioms ⊆ [propext, Classical.choice, Quot.sound]; byte-identical replay on both critic seats; corroborated on 1,420,298 governed rows (CRIT-T1-U) and all labeled trees orders 2–8 plus every graph on ≤5 vertices (CRIT-T1-F) — bounded zeros, corroboration only"
R23B-C3-T1-02,"xOf = x(T) (first strict descent): exists_first_descent, xOf_spec, eq_xOf_of_first_descent",verified,"erdos-993-delete-retag-actual-dre-2026-09-13 (r23b) C3; retained — ADJ-T §3/T1. Load-bearing for T1-03's rank floor, not decorative"
R23B-C3-T1-03,BRIDGE-1/2 landed as actual-tree statements,partial,"erdos-993-delete-retag-actual-dre-2026-09-13 (r23b) C3; retained_narrowed — ADJ-T §3/T1, concurrent critic findings. Any promoted row must carry an explicit R23-C1-ELIGIBILITY-HAZARD cross-reference (S = +2 on P5 and S = +6 on K_{1,3} at the ungoverned p=1, BRIDGE-2 holding)"
R23B-C3-T2-01,"The Lean merge: LC-1/LC-2/LC-3 sorry-free together in one artifact; 72 declarations, zero sorryAx; 57/8/7 axiom-set partition",verified,"erdos-993-delete-retag-actual-dre-2026-09-13 (r23b) C3; retained — ADJ-T §3/T2. First sealed artifact in the run with zero sorryAx over the union, at that exact scope. See R23B-C3-T2-02 for the debt it creates"
R23B-C3-T2-02,"C3-T2's headline ""MERGE EXECUTED — the merge debt (ADJ-T D-2) is discharged""",partial,"erdos-993-delete-retag-actual-dre-2026-09-13 (r23b) C3; retained_narrowed — ADJ-T R-C5, D-6, verified by ADJ-T directly from the sealed bytes. Compounding and sustained: the xOf existence lemma is ORPHANED — T2 deferred it to C3-T4, and C3-T4's return does not mention xOf at all (zero occurrences), so no seat owns it; it must be re-aimed at C4 explicitly. (Mitigation recorded: C3-T1's exists_first_descent proves exactly that claim sorry-free in a diffe"
R23B-C3-T3-01,"THM-R23-A completed: thirteen conjuncts — C2's (1),(2),(3),(4a),(4b),(4c),(5) byte-unchanged plus (4d) tag-not-in-active-set, (4e) cross-family target distinctness, (4f) Delete/Retag mutual exclusivity, (4g) per-edge Delete-label uniqueness, (6) P/N membership characterization, (7) block-disjointness cardinalities",partial,"erdos-993-delete-retag-actual-dre-2026-09-13 (r23b) C3; retained_narrowed — ADJ-T §3/T3, clause count verified by ADJ-T directly from sealed bytes. #print axioms = [propext, Classical.choice, Quot.sound], no sorryAx; byte-identical replay on both critics. ADJ-T D-1's placement ruling executed: (6)/(7) are inside the theorem, not satellite lemmas"
R23B-C3-T3-03,Multi-edges are unrepresentable by type in a Prop-valued edge encoding; (4d)–(4g) are the non-trivial residue,partial,erdos-993-delete-retag-actual-dre-2026-09-13 (r23b) C3; retained_narrowed — ADJ-T §3/T3
R23B-C3-T3-04,"In-domain inhabitation in the route's own evidence: DB(3,2), n=7, p=4: x=2, F_4={2,3,4,5,6}, P=5 (blocks 1+1+1+1+1), N=21 (5+5+5+3+3), S=−16=P−N, 18 Delete + 18 Retag edges",verified_bounded_computation,erdos-993-delete-retag-actual-dre-2026-09-13 (r23b) C3; retained — ADJ-T §3/T3
R23B-C3-T4-01,"LC-5 completed: lc5_independence_downward_closed, lc5_rank_decrement, lc5_delete_domain(_exact) re-landed with hq removed to match the R23-C2-05 narrowed clause verbatim",verified,"erdos-993-delete-retag-actual-dre-2026-09-13 (r23b) C3; retained — ADJ-T §3/T4. The two lemmas C2 called ""unformalized and unnamed"" are now both named and proved"
R23B-C3-T4-02,"lc5_dom_delete_complete = ""Dom(Delete) exact""",partial,erdos-993-delete-retag-actual-dre-2026-09-13 (r23b) C3; retained_narrowed — ADJ-T §3/T4. R23-C1-DELETE-DOMAIN is proved modulo an identification that is C3-T1's charge; T4 does not claim otherwise
R23B-C3-T4-03,LC-7 re-landed at ι := tags of N; lc7_tags_of_N(_pairs) with hDD/hRR/hDR discharged by the targets' first coordinate,partial,"erdos-993-delete-retag-actual-dre-2026-09-13 (r23b) C3; retained_narrowed — ADJ-T §3/T4. The Lean proof is what carries this claim, replaying sorry-free byte-identically on both critic seats — see R23B-C3-T4-04 for what does not carry it"
R23B-C3-T5-01,The smallest order in the charged bracket 17..91 with a governed E > p−1 row is 17; W17 preserved,partial,"erdos-993-delete-retag-actual-dre-2026-09-13 (r23b) C3; retained_narrowed — ADJ-T §3/T5. SOUND at exactly that bracket scope; must NEVER be cited as ""the smallest order at which the obstruction occurs"" — that value is 16. C3-F3's SPIDER-BLOCK(7,8) is the same tree up to relabelling, reached by disjoint means (ADJ-T D-2, ADJ-F §4.3)"
R23B-C3-T5-07,"The smallest order carrying a governed row with E > p−1 is 16, with witness T16 preserved exactly",partial,"erdos-993-delete-retag-actual-dre-2026-09-13 (r23b) C3; retained_narrowed — the lane's material obstruction result. ADJ-T R-C3 / §6 clause 2; ADJ-F §9(a) adopts it independently and re-derives every integer on its own instrument. Adjudicated twice re-verified: ADJ-T's own literal enumerator and ADJ-F's own instrument, over CRIT-T5-F's two. Registrable only as ""no smaller order found on two independent exhaustive sweeps""; never extrapolated. The order-1"
R23B-C3-T5-07a,"Structural datum: T16's witness block is MIXED (three co-leaves of s_v plus three leaves of a different hub), so E = 7 < n−p−1 = 8 — strictly inside the trivial ceiling; and 2p = 14 < 15 = n−1, strictly below both retained positive faces",proved_informal,"erdos-993-delete-retag-actual-dre-2026-09-13 (r23b) C3; retained — ADJ-T R-C3(1)(2) and ADJ-F §9(a)(i)(ii), reached independently and in the same terms. This is the part that should reach the mathematics agent"
R23B-C3-T6-01,"THM_R23_C_hall_discharged: HallCondition p → S p ≤ 0, proved via subtype re-indexing → Finset.all_card_le_biUnion_card_iff_existsInjective' → Function.extend → the injection form",verified,"erdos-993-delete-retag-actual-dre-2026-09-13 (r23b) C3; retained — ADJ-T §3/T6. Six fork declarations plus both bridge proofs on [propext, Classical.choice, Quot.sound], no sorryAx. This is the route's substantive new formalization, and it discharges a CONDITIONAL"
R23B-C3-T6-02,"C3-T6's ""no lemma strictly between the conditional and the target; the fork's earliest unproved lemma IS the per-row demand""",partial,"erdos-993-delete-retag-actual-dre-2026-09-13 (r23b) C3; retained_narrowed — ADJ-T R-C4, D-5. No face may cite T6's F-1 as closing LC-G or as evidence that the injection route is exhausted"
R23B-C3-U2-01,"The definitive alias-hazard census: 13 ordered REFUTED-involving hazard pairs at the 80-claim pin b57e7990…, union over both channels (regex alias_patterns + bare-alias substring), five fields, no alias-length filter",refuted_mechanism,"erdos-993-delete-retag-actual-dre-2026-09-13 (r23b) C3; retained as the adjudicated definitive census — ADJ-U RU-C2, reproducible from scratchpad/c3-adj-u/adj_u_census3.py. ADJ-F §6.2's 7-pair table is exactly the three-field substring restriction of this census and is contained in it — the two lanes do not conflict (§6, item 6). Both critics retained in full at their declared conventions; the divergence was one convention (minimum alias length admitte"
R23B-C3-U5-01,"The R23-C2-37 atlas defect is repaired: 492 rows, both values and Hall data on every row; 460/460 cross-instrument agreement with the sealed U3 evaluator on F-count, S, x(T), P, N, Delete and Retag edge counts; 56/20/384 split, all 56 deficiency 0; 32 frontier rows under a mechanically enforced pre-declared budget",verified_bounded_computation,"erdos-993-delete-retag-actual-dre-2026-09-13 (r23b) C3; retained — ADJ-U §3/U5-1, U5-2, U5-3"
R23B-C3-U5-02,The König data on the atlas,partial,erdos-993-delete-retag-actual-dre-2026-09-13 (r23b) C3; retained_narrowed — ADJ-U §3/U5-12
R23B-C3-U5-03,"retag_W_exclusions nonzero where U3's sealed retag_domain_exclusions reads 0 — ""a difference in what the two instruments COUNT, not a relation discrepancy""",proved_informal,"erdos-993-delete-retag-actual-dre-2026-09-13 (r23b) C3; retained, UPGRADED — ADJ-U §3/U5-9. Ordered: record the decomposition so the two counters are never equated"
R23B-C3-U6-01,"The first strict descent separates from the first global mode at order 6, on the star K_{1,5}",verified_bounded_computation,"erdos-993-delete-retag-actual-dre-2026-09-13 (r23b) C3; retained, proposed as a MANDATORY CONTROL — ADJ-U §6. Two independent instruments (CRIT-U6-F's and ADJ-U's own Prüfer/AHU/DP enumeration) agree on all 93 trees. Not a target counterexample: it says nothing about O14, any mechanism, or weak unimodality — it is a convention control"
R23B-C4-F1-01,The universal tag-closed-cut Hall theorem (W4) is REFUTED at governed scope,refuted_mechanism,"erdos-993-delete-retag-actual-dre-2026-09-13 (r23b) C4; SUSTAINED IN FULL — ADJ-F §3.1, ""the highest-scrutiny replication chain of any single claim in Cycle 4."" A2.2-class fence extended verbatim to W4: no C5+ seat may re-open the universal tag-closed-cut Hall theorem, cite it as OPEN, or use F3's superseded ""remains OPEN"" language. Registered under a NEW row id, pointed to from R23B-C3-F4-01 as ""object subsequently refuted at C4"" — R23B-C3-F4-01 (the "
R23B-C4-F2-01,"F2 F-4 boundary pin: at p∈{0,1}, Favorable=∅ and \P\=\N\=0",verified_bounded_computation,erdos-993-delete-retag-actual-dre-2026-09-13 (r23b) C4; p=0: SUSTAINED. p=1: REJECTED as general — ADJ-F §3.3. Must not be installed as a p-generic fact in any merged Lean lattice file; binding on C4-T6/T1
R23B-C4-F3-01,LEMMA F3-1 (F3 Finding 2): hot ⟹ E_v ≥ p,proved_informal,erdos-993-delete-retag-actual-dre-2026-09-13 (r23b) C4; SUSTAINED and SHARP — ADJ-F §3.2. Strongest surviving necessary (never sufficient) condition for tag hotness; corroborated by CRIT-F3-U Finding 4 and CRIT-T5-F/U; never a proof of LEMMA-W4-HOT
R23B-C4-F4-01,"F4's three run-wide negative existentials: F4-1(ii) (""W4 survives is governed-scope only""), F4-4 (""no witness separates W4 from the per-row demand; converse OPEN, no strictness""), F4-5 (""the only Hall-verdict separation is the order-91 row"")",proved_informal,"erdos-993-delete-retag-actual-dre-2026-09-13 (r23b) C4; FALSE against the sealed C4-F1 witness — ADJ-F §3.4. F4 itself blameless (blind first-wave, dispatched before F1 existed). Must not reach T6's lattice or any downstream spine/synthesis text, and must not be read as regressing REFUTED W4 back to OPEN. Replacement wording (adopted verbatim, CRIT-F4-T/U): ""W4 ⟹ per-row demand is an implication; its converse is REFUTED by the C4-F1 witness CB(8,92), p"
R23B-C4-T1-01,"THE GRAND MERGE: one Lean project, zero sorryAx over the union (13-conjunct THM_R23_A + actual-tree identification/bridges + THM_R23_C both forms + xOf existence lemma + canonical lc4/5/6/7)",verified,"erdos-993-delete-retag-actual-dre-2026-09-13 (r23b) C4; RETAINED — ADJ-T §1. Statement-delta table sound (only declared deltas k13_isTree/k16_isTree cited as non-byte-identical); HallCondition occurs only as hypothesis, never asserted (A2.2 fence swept clean by both critics)"
R23B-C4-T2-01,"De-routed aggregate definienda: S and per-leaf quantities defined directly against actual adjacency (not the support stand-in), with equivalence lemmas to the C3 forms",verified,"erdos-993-delete-retag-actual-dre-2026-09-13 (r23b) C4; RETAINED, with a required ledger correction — ADJ-T §2. R23B-C3-T1-03's ""NOT lifted"" clause lists G.Favorable p in error (already support-free before T2); the ROW is wrong, not the return. Mandatory R23-C1-ELIGIBILITY-HAZARD cross-ref must be added at promotion. BRIDGE-2 half is transported, not newly proved — only bridge1Act_proof (BRIDGE-1) is new content; a promoted row must say so"
R23B-C4-T3-01,The two adequacy lemmas: carrier-restriction deletion adequacy (H_v by carrier restriction = actual vertex deletion) and Graph-n realization adequacy (every finite tree arises as a C1-T6-encoding graph),partial,"erdos-993-delete-retag-actual-dre-2026-09-13 (r23b) C4; RETAINED_NARROWED — ADJ-T §3, central ruling of this lane. CRIT-T3-U's MAJOR (F-1) sustained: the relation family (C, P, N, Graph.induce) has no transport lemma (20 _ofSimpleGraph lemmas grepped, none cover these); every _actual theorem mentioning one is FALSE as an abstract-finite-tree statement until repaired. T1's grand merge checked clean of over-citation. No downstream face may cite the abstr"
